"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"6382",3741518,305623940,"MB ""AVOKADO LUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",2,"",0,""
"6383",3741518,305623940,"MB ""AVOKADO LUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",2,"",0,""
"6384",3741518,305623940,"MB ""AVOKADO LUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",2,"",0,""
"6385",3741518,305623940,"MB ""AVOKADO LUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",2,"",0,""
"6386",3741518,305623940,"MB ""AVOKADO LUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",2,"",0,""
"6387",3741518,305623940,"MB ""AVOKADO LUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"6388",3741518,305623940,"MB ""AVOKADO LUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"6389",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"461.26",7,"",0,"759.83"
"6390",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"341.32",5,"",0,"402.62"
"6391",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"359.65",8,"",0,"663.54"
"6392",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",2,"",0,""
"6393",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"330.13",5,"",0,"398.33"
"6394",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",3,"",0,""
"6395",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",3,"",0,""
"6396",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",2,"",0,""
"6397",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",2,"",0,""
"6398",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",2,"",0,""
"6399",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"780.03",4,"",0,"747.17"
"6400",3741660,305624661,"UAB ""SUBRANGOVAS LT""","Kėdainių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"832.41",11,"",0,"2046.59"
"6401",3742837,305628332,"CITRICA LT, UAB","Rokiškio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"906.40",5,"",0,"1552.73"
"6402",3742837,305628332,"CITRICA LT, UAB","Rokiškio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"930.75",4,"",0,"914.10"
"6403",3742837,305628332,"CITRICA LT, UAB","Rokiškio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",3,"",0,""
"6404",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"669.50",4,"",0,"621.92"
"6405",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",3,"",0,""
"6406",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"705.09",4,"",0,"639.17"
"6407",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"869.07",5,"",0,"972.69"
"6408",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"985.02",5,"",0,"1103.68"
"6409",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"1005.16",8,"",0,"1835.61"
"6410",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"1047.28",6,"",0,"1455.41"
"6411",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"1235.11",10,"",0,"2808.87"
"6412",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"949.86",13,"",0,"2837.08"
"6413",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"1468.68",5,"",0,"1733.87"
"6414",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"1396.99",5,"",0,"1644.26"
"6415",3742921,305628987,"MB ""BAKAS LT""","Šilalės r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"1268.85",4,"",0,"1187.95"
"6416",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"818.00",5,"",0,"942.25"
"6417",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"782.49",5,"",0,"904.78"
"6418",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"815.00",4,"",0,"766.01"
"6419",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"815.00",4,"",0,"766.01"
"6420",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"815.00",4,"",0,"766.01"
"6421",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"675.04",5,"",0,"790.51"
"6422",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"820.00",5,"",0,"944.68"
"6423",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"855.31",5,"",0,"986.53"
"6424",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"842.00",5,"",0,"971.38"
"6425",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"888.00",5,"",0,"1020.30"
"6426",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"842.50",4,"",0,"792.71"
"6427",3747413,305636222,"UAB ""JRSTATYBA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"838.29",4,"",0,"789.13"
"6428",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"1086.32",12,"",0,"2995.70"
"6429",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"1342.10",10,"",0,"3108.20"
"6430",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"1343.70",10,"",0,"3112.08"
"6431",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"1107.16",14,"",0,"3606.98"
"6432",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"1129.22",12,"",0,"3155.87"
"6433",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"941.10",17,"",0,"3675.20"
"6434",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"1051.62",22,"",0,"5263.01"
"6435",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"919.16",27,"",0,"5719.22"
"6436",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"1143.23",20,"",0,"5343.12"
"6437",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"1502.19",13,"",0,"4562.56"
"6438",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"1415.05",10,"",0,"3248.04"
"6439",3747665,305638198,"UAB ""ULESTA""","Raseinių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"1702.72",9,"",0,"3518.78"
"6440",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",3,"",0,""
"6441",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"884.20",4,"",0,"821.67"
"6442",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",3,"",0,""
"6443",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"939.57",6,"",0,"1281.50"
"6444",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"1203.51",6,"",0,"1643.05"
"6445",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"1038.08",6,"",0,"1430.95"
"6446",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"1069.10",6,"",0,"1498.68"
"6447",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"1044.79",6,"",0,"1468.24"
"6448",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"1043.51",6,"",0,"1466.45"
"6449",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"1492.04",6,"",0,"2092.83"
"6450",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"1043.51",6,"",0,"1466.45"
"6451",3757484,305641618,"UAB REVEDUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"1033.88",6,"",0,"1454.16"
"6452",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",2,"",0,""
"6453",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",2,"",0,""
"6454",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",2,"",0,""
"6455",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",2,"",0,""
"6456",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",2,"",0,""
"6457",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"6458",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"6459",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"6460",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"6461",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"6462",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"6463",3757182,305641924,"UAB MIREMA","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"6464",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",2,"",0,""
"6465",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",2,"",0,""
"6466",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",2,"",0,""
"6467",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",2,"",0,""
"6468",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"6469",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"6470",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"6471",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"6472",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"6473",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"6474",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"6475",3757246,305642136,"MB KVARCINIS","Lazdijų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"6476",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"548.47",8,"",0,"1011.80"
"6477",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"614.99",9,"",0,"1290.22"
"6478",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"592.68",11,"",0,"1519.54"
"6479",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"734.07",14,"",0,"2344.26"
"6480",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"775.94",13,"",0,"2300.61"
"6481",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"548.98",18,"",0,"2250.25"
"6482",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"461.63",20,"",0,"2154.78"
"6483",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"460.67",18,"",0,"1933.82"
"6484",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"702.00",11,"",0,"1801.81"
"6485",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"544.87",11,"",0,"1416.90"
"6486",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"636.25",12,"",0,"1755.34"
"6487",3757420,305642481,"UAB ""LOGSTAT""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"492.94",11,"",0,"1233.02"
"6488",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"596.15",5,"",0,"723.43"
"6489",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"681.15",5,"",0,"826.58"
"6490",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"681.15",5,"",0,"826.58"
"6491",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"681.15",5,"",0,"826.58"
"6492",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"709.92",5,"",0,"861.48"
"6493",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"681.15",5,"",0,"826.58"
"6494",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"682.19",5,"",0,"827.84"
"6495",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"681.15",5,"",0,"826.58"
"6496",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"846.25",4,"",0,"821.54"
"6497",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"846.25",4,"",0,"821.54"
"6498",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"694.38",6,"",0,"985.80"
"6499",3758056,305642677,"UAB ""KOMPETENTA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"694.38",6,"",0,"985.80"
"6500",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"886.23",6,"",0,"1264.71"
"6501",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"814.74",5,"",0,"962.88"
"6502",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"1104.33",5,"",0,"1314.31"
"6503",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"942.11",5,"",0,"1143.24"
"6504",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"1125.00",6,"",0,"1612.42"
"6505",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"1193.00",6,"",0,"1711.44"
"6506",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"1193.00",6,"",0,"1711.44"
"6507",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"1193.00",6,"",0,"1711.44"
"6508",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"994.88",6,"",0,"1422.94"
"6509",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"860.00",5,"",0,"1043.60"
"6510",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"860.00",6,"",0,"1226.52"
"6511",3757505,305643003,"UAB ""LUBINSTA""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"860.00",6,"",0,"1226.52"
"6512",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"840.34",8,"",0,"1535.35"
"6513",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"779.38",6,"",0,"1083.94"
"6514",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"962.77",9,"",0,"2064.17"
"6515",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"793.54",6,"",0,"1124.17"
"6516",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",3,"",0,""
"6517",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",3,"",0,""
"6518",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"826.38",4,"",0,"779.30"
"6519",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",3,"",0,""
"6520",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",3,"",0,""
"6521",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",2,"",0,""
"6522",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",2,"",0,""
"6523",3765851,305649006,"MB DAFS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",2,"",0,""
"6524",3766206,305650542,"MB ""KVIETKERA""","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"6525",3766206,305650542,"MB ""KVIETKERA""","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"6526",3766206,305650542,"MB ""KVIETKERA""","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"6527",3766206,305650542,"MB ""KVIETKERA""","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
